Name,Type,Category,Element,Perks 0
False Promises,Auto Rifle,KineticSlot,Kinetic,High-Impact
Herod-C,Auto Rifle,KineticSlot,Stasis,High-Impact
Come to Pass,Auto Rifle,Energy,Arc,High-Impact
Chrysura Melo,Auto Rifle,Energy,Solar,High-Impact
Age-Old Bond,Auto Rifle,Energy,Void,High-Impact
Horror Story,Auto Rifle,KineticSlot,Kinetic,Precision
Tigerspite,Auto Rifle,KineticSlot,Kinetic,Precision
BrayTech Werewolf,Auto Rifle,KineticSlot,Kinetic,Precision
The Number,Auto Rifle,Energy,Arc,Precision
Shadow Price,Auto Rifle,Energy,Arc,Precision
Shadow Price (Adept),Auto Rifle,Energy,Arc,Precision
Scathelocke,Auto Rifle,KineticSlot,Kinetic,Adaptive
The Last Breath,Auto Rifle,KineticSlot,Kinetic,Adaptive
The Forward Path,Auto Rifle,KineticSlot,Kinetic,Adaptive
Duty Bound,Auto Rifle,KineticSlot,Kinetic,Adaptive
Duty Bound (Adept),Auto Rifle,KineticSlot,Kinetic,Adaptive
Arc Logic,Auto Rifle,Energy,Arc,Adaptive
Sorrow's Verse,Auto Rifle,Energy,Arc,Adaptive
The Summoner,Auto Rifle,Energy,Solar,Adaptive
The Summoner (Adept),Auto Rifle,Energy,Solar,Adaptive
Gnawing Hunger,Auto Rifle,Energy,Void,Adaptive
Chroma Rush,Auto Rifle,KineticSlot,Kinetic,Rapid-Fire
Krait,Auto Rifle,KineticSlot,Stasis,Rapid-Fire
Sweet Sorrow,Auto Rifle,Energy,Arc,Rapid-Fire
Arctic Haze,Auto Rifle,Energy,Solar,Rapid-Fire
Reckless Oracle,Auto Rifle,Energy,Void,Rapid-Fire
